id_post,fecha_publicacion,hora,categoria,impresiones,vistas,likes,comentarios,shares,longitud
4376,2026-06-22 19:02:35,19,business,1260,965,27,6,9,162
4377,2026-05-04 17:38:07,17,tech,12194,10484,364,54,185,375
4378,2026-03-29 09:57:28,9,design,2473,1698,136,6,3,296
4379,2026-04-22 09:55:10,9,business,2663,2190,45,21,8,165
4380,2026-03-30 11:01:51,11,design,6267,4648,325,13,25,345
4381,2026-04-04 17:34:37,17,tech,11604,7858,297,57,89,326
4382,2026-03-14 10:49:51,10,business,1900,1473,35,10,9,125
4383,2026-04-10 09:48:30,9,design,8917,7391,427,24,32,208
4384,2026-03-30 18:22:36,18,tech,5173,3414,120,24,32,242
4385,2026-03-13 16:16:34,16,design,7117,5242,407,24,18,290
4386,2026-06-16 16:00:16,16,design,6479,4341,307,21,14,333
4387,2026-05-15 08:51:33,8,design,805,636,50,2,2,285
4388,2026-05-27 07:16:31,7,design,567,468,25,1,2,346
4389,2026-04-28 08:13:09,8,tech,5822,5174,125,61,87,353
4390,2026-03-19 09:32:24,9,tech,3927,3479,73,45,68,624
4391,2026-07-22 11:04:19,11,tech,1176,1018,25,14,11,679
4392,2026-04-29 05:55:58,5,tech,916,664,17,3,7,482
4393,2026-08-04 17:40:56,17,tech,6322,4947,182,52,42,402
4394,2026-08-04 05:50:56,5,tech,2072,1388,42,14,17,134
4395,2026-07-26 18:33:22,18,design,5974,4401,309,12,16,427
4396,2026-05-09 00:05:22,0,tech,868,720,26,4,7,442
4397,2026-08-12 11:16:52,11,business,19869,15155,182,62,87,136
4398,2026-06-14 09:07:24,9,business,3045,2576,40,24,24,140
4399,2026-07-23 11:03:05,11,design,20921,19216,1229,41,73,347
4400,2026-05-03 00:31:59,0,design,3280,2912,175,6,17,241
4401,2026-06-21 08:47:17,8,tech,1745,1289,51,16,24,519
4402,2026-08-16 14:51:53,14,business,368,299,6,1,2,131
4403,2026-07-16 15:38:44,15,tech,12902,8709,214,45,128,545
4404,2026-05-04 14:24:12,14,design,1035,794,47,5,3,272
4405,2026-03-16 07:54:19,7,design,1798,1555,96,3,6,303
4406,2026-05-29 16:07:54,16,tech,582,506,10,6,4,463
4407,2026-08-01 11:03:15,11,business,4069,2688,53,14,26,151
4408,2026-05-30 13:46:42,13,design,10968,7407,464,45,24,264
4409,2026-07-23 12:29:27,12,design,3157,2498,174,8,13,241
4410,2026-05-19 07:17:22,7,tech,12015,7937,278,50,72,428
4411,2026-04-06 15:17:01,15,design,2328,2036,181,13,7,286
4412,2026-04-11 05:26:53,5,tech,741,669,21,6,5,430
4413,2026-04-22 17:12:48,17,tech,4457,3370,126,49,64,518
4414,2026-07-10 15:50:57,15,design,915,745,65,4,1,295
4415,2026-03-08 11:28:21,11,design,997,667,51,2,3,355
4416,2026-05-10 17:34:52,17,design,7206,5298,316,23,12,237
4417,2026-08-15 06:35:11,6,tech,3641,3375,78,19,39,275
4418,2026-03-29 12:28:47,12,tech,13388,10013,297,92,133,381
4419,2026-08-10 11:15:36,11,tech,37558,28470,578,395,460,345
4420,2026-05-22 18:33:41,18,business,49685,39258,407,373,255,166
4421,2026-03-22 15:44:02,15,design,7063,5317,353,32,24,253
4422,2026-04-03 13:33:19,13,tech,2087,1664,39,8,19,299
4423,2026-05-21 10:49:38,10,tech,2842,2536,88,15,26,419
4424,2026-03-04 12:31:13,12,design,1124,1018,79,7,4,305
4425,2026-08-10 06:37:44,6,business,1348,1215,19,8,10,145
4426,2026-08-11 17:23:52,17,design,1001,780,52,4,4,367
4427,2026-04-06 10:49:26,10,business,1008,956,28,5,8,122
4428,2026-02-28 17:27:55,17,tech,3394,3137,100,39,59,518
4429,2026-07-16 20:20:47,20,tech,2327,1529,49,12,24,501
4430,2026-06-16 08:01:42,8,business,2416,2260,38,17,13,157
4431,2026-03-22 07:40:45,7,design,3766,2694,231,6,10,221
4432,2026-07-02 11:06:34,11,tech,5653,4231,129,45,65,504
4433,2026-03-03 13:36:07,13,tech,15139,11454,309,140,122,313
4434,2026-05-23 15:18:07,15,design,8599,7794,519,18,22,304
4435,2026-03-23 20:41:39,20,tech,4467,3592,133,37,33,523
4436,2026-06-27 17:47:02,17,business,631,424,11,2,2,123
4437,2026-03-24 03:46:53,3,tech,1455,1177,41,6,11,292
4438,2026-02-27 09:50:45,9,design,4266,3428,190,19,16,287
4439,2026-06-14 16:56:17,16,business,4171,3481,44,22,24,163
4440,2026-04-04 07:42:41,7,design,787,656,47,1,2,238
4441,2026-06-27 08:13:18,8,tech,1663,1127,32,13,11,514
4442,2026-03-10 16:27:08,16,design,7028,5421,365,27,15,248
4443,2026-06-02 18:03:48,18,design,5053,3387,176,10,13,267
4444,2026-04-23 08:37:56,8,design,16223,15146,1203,100,72,215
4445,2026-05-09 08:52:44,8,business,1151,976,14,4,5,90
4446,2026-07-28 09:01:56,9,business,12924,12048,266,53,119,170
4447,2026-05-22 18:47:02,18,design,2637,2051,117,6,4,232
4448,2026-05-13 10:38:56,10,tech,1123,775,30,4,9,309
4449,2026-07-25 09:13:24,9,tech,1576,1140,37,15,16,190
4450,2026-07-05 13:43:13,13,business,1712,1122,30,6,4,133
4451,2026-02-27 18:54:40,18,tech,3976,2836,82,40,40,385
4452,2026-06-19 10:47:40,10,design,517,346,28,2,1,306
4453,2026-05-08 20:50:39,20,tech,846,658,15,8,9,436
4454,2026-04-02 14:40:44,14,tech,752,677,20,9,10,544
4455,2026-04-26 08:25:05,8,tech,2730,2057,55,24,37,486
4456,2026-03-29 11:46:31,11,design,2921,2339,172,14,5,311
4457,2026-08-11 12:46:18,12,tech,2273,2100,42,17,24,518
4458,2026-04-14 09:56:36,9,design,30259,26241,1943,202,133,277
4459,2026-05-28 09:42:21,9,tech,10030,8460,200,52,160,283
4460,2026-05-18 19:30:34,19,tech,201,131,3,1,1,656
4461,2026-07-20 08:13:38,8,tech,57868,53105,1631,397,1053,507
4462,2026-06-02 07:26:06,7,business,1232,848,16,7,6,133
4463,2026-05-07 16:40:15,16,tech,846,782,23,4,11,381
4464,2026-03-12 16:48:15,16,tech,6619,5918,212,85,76,444
4465,2026-05-21 04:27:46,4,business,3404,2324,48,11,14,161
4466,2026-08-07 16:40:45,16,design,1080,1022,68,7,5,313
4467,2026-03-04 18:15:55,18,tech,15918,14728,344,105,217,288
4468,2026-04-22 14:22:31,14,tech,2198,1954,45,10,35,257
4469,2026-04-23 21:35:21,21,design,900,826,70,2,2,311
4470,2026-07-15 15:30:25,15,design,2069,1386,122,7,5,292
4471,2026-05-11 08:03:33,8,design,5647,5239,337,27,22,341
4472,2026-04-27 10:47:34,10,design,3979,2879,242,13,8,316
4473,2026-07-13 17:40:55,17,tech,2242,1837,51,26,33,354
4474,2026-04-18 17:00:51,17,design,2161,1593,82,6,4,228
4475,2026-06-18 08:30:48,8,business,17149,12726,298,77,110,176
4476,2026-08-10 09:25:19,9,tech,1030,956,29,14,13,485
4477,2026-05-13 14:22:15,14,tech,19140,12932,505,122,233,315
4478,2026-07-26 09:33:26,9,tech,20528,14447,329,164,269,479
4479,2026-08-19 16:13:50,16,tech,1314,899,27,7,16,387
4480,2026-06-04 16:16:40,16,tech,1611,1378,30,15,27,510
4481,2026-06-27 10:09:02,10,tech,22846,17571,373,226,293,480
4482,2026-08-07 12:35:54,12,business,1968,1863,51,13,10,126
4483,2026-07-07 07:43:19,7,tech,4487,3848,150,54,67,329
4484,2026-07-23 18:49:00,18,design,8599,8159,510,47,39,265
4485,2026-03-12 10:13:36,10,tech,3523,2470,97,28,42,331
4486,2026-04-08 20:06:11,20,business,49192,40841,463,322,281,121
4487,2026-08-06 10:43:13,10,tech,17297,11486,334,103,141,446
4488,2026-02-28 19:49:05,19,tech,4346,3260,128,44,41,306
4489,2026-03-16 12:08:17,12,tech,1910,1690,37,18,33,519
4490,2026-03-27 18:03:11,18,tech,4627,3503,107,48,48,545
4491,2026-04-14 04:40:17,4,tech,14771,10586,233,116,178,305
4492,2026-06-30 19:46:11,19,tech,16911,15368,603,90,128,534
4493,2026-04-13 18:50:52,18,tech,7100,6573,182,51,128,240
4494,2026-04-25 11:04:06,11,tech,1813,1403,50,7,11,529
4495,2026-03-31 17:13:48,17,business,10423,7842,180,71,40,183
4496,2026-07-10 16:17:53,16,tech,16493,14098,362,107,194,264
4497,2026-02-23 08:13:00,8,business,7457,6823,125,29,35,145
4498,2026-07-03 16:37:37,16,business,1377,956,22,7,9,116
4499,2026-04-01 09:07:38,9,design,3409,2388,194,15,5,251
4500,2026-04-10 18:42:42,18,tech,4027,2824,77,34,33,562
4501,2026-05-21 19:28:08,19,tech,1202,1002,23,5,10,283
4502,2026-06-19 16:06:16,16,design,1759,1480,118,9,3,325
4503,2026-07-07 11:13:35,11,tech,6571,4674,109,30,37,218
4504,2026-07-16 06:50:28,6,design,2588,1708,121,12,10,349
4505,2026-03-20 19:03:21,19,tech,2270,2137,60,22,33,500
4506,2026-04-03 18:49:13,18,design,13581,11993,618,41,51,327
4507,2026-05-12 18:32:50,18,tech,3290,3066,108,16,27,424
4508,2026-03-16 13:44:29,13,tech,3608,2454,70,31,33,508
4509,2026-08-18 13:46:05,13,tech,1320,1036,35,5,18,441
4510,2026-04-05 17:52:24,17,design,8711,7356,645,29,37,257
4511,2026-06-12 13:02:43,13,tech,14633,10798,263,110,157,264
4512,2026-04-21 07:23:25,7,tech,354,265,6,1,3,536
4513,2026-05-28 15:00:12,15,design,1933,1787,148,12,6,229
4514,2026-07-14 10:10:03,10,design,3118,2806,227,22,9,294
4515,2026-06-09 07:52:09,7,design,2474,2046,173,8,8,289
4516,2026-03-25 20:27:40,20,tech,2030,1577,50,8,24,594
4517,2026-05-06 17:09:03,17,tech,51015,37778,1329,399,358,308
4518,2026-08-04 20:13:05,20,design,3862,3483,296,25,17,308
4519,2026-04-15 16:39:31,16,business,3413,2448,68,12,24,116
4520,2026-07-14 09:45:30,9,design,29692,20035,1330,118,102,349
4521,2026-04-09 14:57:31,14,tech,4474,3763,129,43,61,634
4522,2026-05-27 13:18:42,13,tech,2442,2227,59,28,24,271
4523,2026-07-07 17:03:48,17,business,1444,1139,11,9,4,117
4524,2026-08-17 08:55:08,8,tech,2949,2194,60,17,43,413
4525,2026-03-30 00:35:57,0,design,8455,7631,410,41,44,300
4526,2026-04-03 11:23:33,11,tech,3642,3215,100,24,41,469
4527,2026-05-26 17:41:13,17,design,4098,3041,218,10,10,370
4528,2026-07-27 19:02:01,19,tech,1642,1486,39,20,22,397
4529,2026-07-07 06:44:44,6,business,4275,3879,101,21,17,208
4530,2026-05-27 16:09:28,16,tech,13126,12128,273,88,234,465
4531,2026-04-10 14:11:38,14,business,4201,3048,66,14,26,201
4532,2026-07-21 10:21:15,10,design,21093,17198,1532,105,82,308
4533,2026-04-19 09:43:01,9,tech,9198,7112,250,53,114,438
4534,2026-04-23 13:55:42,13,design,18815,14686,1119,36,52,267
4535,2026-04-26 17:53:17,17,business,1269,1197,33,3,9,189
4536,2026-06-16 17:10:57,17,tech,5875,4431,155,45,57,450
4537,2026-04-18 17:07:52,17,tech,4784,4353,98,62,71,413
4538,2026-03-29 10:54:05,10,tech,7073,6056,150,54,113,363
4539,2026-04-04 11:04:52,11,tech,8511,7464,200,74,120,348
4540,2026-04-06 10:33:50,10,tech,4412,3049,118,15,40,537
4541,2026-05-20 08:01:18,8,tech,16000,12012,383,100,168,439
4542,2026-08-04 06:24:16,6,tech,5411,4688,120,69,45,553
4543,2026-05-12 19:55:08,19,design,6084,5432,272,24,19,299
4544,2026-07-27 08:06:53,8,business,1148,991,19,9,7,139
4545,2026-03-22 16:17:40,16,tech,266,247,8,3,4,227
4546,2026-03-29 11:26:04,11,tech,3057,2707,82,14,35,420
4547,2026-05-05 17:06:24,17,design,6694,4539,265,12,13,367
4548,2026-05-21 17:18:07,17,business,27764,19555,455,160,114,158
4549,2026-05-08 06:16:52,6,tech,8950,6779,193,66,86,435
4550,2026-03-24 14:32:54,14,design,15534,13262,1187,102,66,260
4551,2026-04-04 13:37:50,13,design,719,501,37,1,2,297
4552,2026-07-21 00:54:23,0,tech,4258,3794,91,51,51,251
4553,2026-04-14 13:03:44,13,business,2137,1999,36,12,18,190
4554,2026-07-30 17:52:50,17,business,2203,1572,31,9,14,110
4555,2026-08-17 10:53:42,10,business,2198,2009,50,13,17,182
4556,2026-08-19 17:03:33,17,tech,354,273,7,3,2,331
4557,2026-03-16 10:27:55,10,tech,4024,2840,99,24,26,405
4558,2026-04-17 00:38:38,0,tech,45605,29668,849,259,495,415
4559,2026-08-03 17:39:45,17,tech,4183,2855,79,17,28,415
4560,2026-05-04 17:50:02,17,tech,17221,11897,432,98,107,374
4561,2026-08-12 20:50:21,20,business,7095,4664,95,17,19,142
4562,2026-07-01 13:47:55,13,tech,5161,3834,118,44,38,325
4563,2026-08-06 00:04:23,0,design,3801,2664,199,9,14,237
4564,2026-08-15 18:33:51,18,design,2664,1909,140,14,4,311
4565,2026-07-10 11:10:43,11,design,15591,14542,990,95,49,400
4566,2026-04-12 13:55:59,13,design,1250,1033,80,4,5,309
4567,2026-06-04 10:30:58,10,tech,6356,4721,164,38,81,458
4568,2026-04-23 08:01:44,8,tech,4123,3074,110,19,58,252
4569,2026-03-16 09:04:04,9,design,3402,2314,122,10,8,275
4570,2026-05-01 10:34:11,10,tech,1263,897,22,10,11,489
4571,2026-08-16 16:34:26,16,design,2277,1709,135,5,5,309
4572,2026-02-21 11:59:04,11,tech,3223,2293,64,25,44,478
4573,2026-04-22 06:53:58,6,tech,1824,1295,45,13,15,392
4574,2026-05-30 07:14:45,7,business,2995,2288,58,15,22,101
4575,2026-08-03 19:12:25,19,tech,5755,4798,147,60,48,496
4576,2026-05-31 16:17:23,16,business,5102,4438,50,41,34,106
4577,2026-08-06 20:28:37,20,business,1750,1300,36,9,11,144
4578,2026-05-17 11:20:38,11,tech,10864,8734,249,56,131,235
4579,2026-06-18 15:11:47,15,tech,4416,3029,115,31,26,375
4580,2026-05-10 20:50:12,20,tech,5183,4737,186,61,55,263
4581,2026-07-16 18:43:20,18,design,10627,8687,490,54,35,229
4582,2026-06-26 18:03:07,18,business,9340,8344,234,25,76,124
4583,2026-03-14 08:46:48,8,tech,3421,2540,68,32,39,274
4584,2026-04-30 18:03:36,18,business,1097,742,19,5,6,112
4585,2026-07-09 15:41:05,15,design,551,440,24,1,0,302
4586,2026-04-01 04:59:52,4,tech,480,429,10,4,4,385
4587,2026-02-21 17:12:15,17,tech,62229,44766,1540,456,391,378
4588,2026-07-11 10:42:54,10,tech,22360,17084,373,104,204,505
4589,2026-08-04 08:04:22,8,tech,9748,7081,219,104,122,219
4590,2026-02-21 14:54:12,14,tech,336,251,6,2,4,288
4591,2026-06-14 18:25:53,18,tech,18824,17364,486,200,178,397
4592,2026-05-21 15:25:26,15,design,1142,985,74,7,3,304
4593,2026-06-01 14:33:22,14,business,11992,8505,87,35,74,134
4594,2026-04-22 19:32:44,19,business,6725,5685,156,41,23,179
4595,2026-06-12 08:12:37,8,tech,7114,5075,193,74,79,420
4596,2026-03-03 12:55:03,12,tech,4282,3299,70,48,51,443
4597,2026-04-04 07:25:05,7,design,12221,8731,754,20,29,299
4598,2026-03-27 19:26:56,19,design,7288,4801,360,19,25,285
4599,2026-07-12 15:47:31,15,design,4492,3276,254,9,9,303
4600,2026-03-28 17:09:25,17,design,6496,4737,420,37,25,395
4601,2026-07-18 17:17:10,17,tech,40741,33067,1110,310,418,698
4602,2026-06-15 12:10:06,12,tech,1399,1011,22,12,9,388
4603,2026-07-12 10:25:49,10,design,25795,18309,937,111,75,264
4604,2026-06-18 12:10:34,12,tech,1422,1017,35,12,8,584
4605,2026-05-01 15:51:24,15,business,417,342,10,3,2,126
4606,2026-05-23 14:38:28,14,tech,980,893,26,5,8,435
4607,2026-08-10 14:24:03,14,tech,2690,1894,70,24,19,422
4608,2026-07-13 18:49:28,18,tech,985,718,22,8,5,587
4609,2026-06-30 17:53:08,17,tech,1250,1122,28,8,20,328
4610,2026-04-16 07:44:19,7,tech,27108,18991,688,114,232,239
4611,2026-02-27 13:22:21,13,design,1319,864,60,3,3,264
4612,2026-06-25 09:00:44,9,tech,38522,27043,1007,341,476,273
4613,2026-05-31 12:17:48,12,tech,12573,11617,455,96,208,554
4614,2026-08-05 09:45:19,9,design,7339,6629,592,20,32,281
4615,2026-07-07 14:28:18,14,tech,1473,1220,42,18,23,378
4616,2026-03-19 16:40:15,16,tech,1150,770,17,5,10,243
4617,2026-03-01 10:07:27,10,tech,8082,7370,286,66,63,621
4618,2026-06-28 08:44:45,8,business,1354,1201,13,10,8,172
4619,2026-03-16 06:34:18,6,tech,796,701,18,8,9,258
4620,2026-03-15 10:08:41,10,design,7043,5314,292,12,12,235
4621,2026-05-04 17:45:21,17,design,1528,1277,99,3,6,213
4622,2026-05-19 18:38:38,18,tech,2410,2137,48,19,39,274
4623,2026-03-02 13:38:52,13,design,2886,1914,96,10,4,228
4624,2026-03-10 21:56:05,21,design,1954,1576,93,9,7,251
4625,2026-03-12 09:19:36,9,design,9282,6664,552,42,20,289
4626,2026-07-03 12:45:02,12,business,9639,7489,125,25,42,114
4627,2026-03-29 19:39:41,19,design,727,545,43,2,3,337
4628,2026-05-02 10:19:03,10,tech,3344,2277,47,22,27,385
4629,2026-04-30 19:23:54,19,tech,9655,6382,236,74,69,219
4630,2026-03-31 07:59:42,7,tech,18530,13301,485,164,233,600
4631,2026-04-11 08:25:10,8,tech,1523,1140,27,6,13,367
4632,2026-03-23 15:47:47,15,tech,4690,3370,100,46,47,251
4633,2026-03-05 10:29:37,10,tech,484,444,9,4,7,465
4634,2026-05-30 18:29:07,18,design,9389,7778,619,58,29,223
4635,2026-05-28 15:47:39,15,design,1322,1118,63,2,6,321
4636,2026-03-06 09:42:19,9,tech,2167,1718,47,18,14,321
4637,2026-06-08 13:42:40,13,business,6159,4548,84,36,21,86
4638,2026-03-18 09:22:21,9,business,1989,1880,37,13,18,144
4639,2026-05-18 09:07:51,9,business,7826,6770,135,43,53,135
4640,2026-08-16 11:21:24,11,business,34059,32078,537,230,307,196
4641,2026-06-20 08:31:00,8,tech,15483,11835,427,112,205,360
4642,2026-07-06 14:25:54,14,design,22230,18877,1681,37,70,281
4643,2026-04-11 08:53:23,8,tech,1317,1074,29,15,10,402
4644,2026-03-31 09:10:46,9,tech,4935,3330,117,16,62,377
4645,2026-03-11 11:05:31,11,tech,2972,2078,56,19,30,487
4646,2026-03-07 17:47:25,17,design,730,531,27,3,1,334
4647,2026-07-07 08:33:43,8,tech,879,826,26,5,12,362
4648,2026-03-31 03:29:42,3,design,7831,5379,296,24,11,304
4649,2026-07-07 08:25:38,8,business,1094,1010,13,6,6,168
4650,2026-06-23 13:53:47,13,business,360,325,4,1,2,111
4651,2026-08-08 16:09:50,16,tech,4576,3684,117,37,41,420
4652,2026-07-24 07:45:28,7,design,4860,3384,182,17,15,224
4653,2026-07-19 12:22:57,12,tech,4905,4026,111,40,40,500
4654,2026-03-24 11:03:34,11,tech,7659,5541,180,46,98,496
4655,2026-03-06 21:19:32,21,tech,13049,10053,240,137,175,519
4656,2026-06-19 17:22:19,17,tech,12747,9414,374,89,96,465
4657,2026-08-03 16:13:53,16,tech,10134,7119,226,80,112,397
4658,2026-07-19 18:43:03,18,tech,7035,4783,182,66,80,413
4659,2026-06-30 10:22:07,10,business,1475,1299,35,8,10,125
4660,2026-07-06 15:07:31,15,design,861,733,37,3,3,286
4661,2026-06-11 09:04:56,9,design,2408,1847,130,5,10,421
4662,2026-04-20 16:00:02,16,design,2293,1845,148,4,9,220
4663,2026-06-12 09:59:21,9,tech,3970,3561,118,51,70,394
4664,2026-08-16 11:40:02,11,business,58099,47490,659,279,248,113
4665,2026-03-02 10:14:17,10,design,27500,20477,1681,113,113,308
4666,2026-04-20 11:23:46,11,business,3379,2446,51,14,24,133
4667,2026-06-02 10:57:40,10,design,131590,89558,5837,318,301,341
4668,2026-08-02 18:17:03,18,business,17976,15363,371,106,66,147
4669,2026-05-27 11:39:05,11,tech,1652,1168,37,15,10,217
4670,2026-05-18 01:21:18,1,design,1073,799,47,2,2,365
4671,2026-06-19 09:39:33,9,tech,3721,2543,58,30,25,340
4672,2026-06-03 16:17:29,16,design,7138,6420,336,14,15,282
4673,2026-07-24 09:44:27,9,tech,12890,8856,337,55,131,115
4674,2026-02-25 13:24:39,13,tech,11172,8547,326,96,91,485
4675,2026-07-27 18:56:54,18,tech,5091,4788,119,24,54,431
4676,2026-05-22 17:52:02,17,design,6515,5380,382,10,18,342
4677,2026-07-22 19:22:47,19,tech,3297,2988,108,15,46,446
4678,2026-03-28 13:47:00,13,business,11571,8551,116,45,47,121
4679,2026-05-23 15:39:36,15,tech,1506,1090,29,8,18,524
4680,2026-05-31 17:02:11,17,business,1236,958,14,4,6,150
4681,2026-07-16 16:40:51,16,design,5586,4531,238,18,10,316
4682,2026-03-20 18:39:39,18,business,3151,2734,77,14,14,201
4683,2026-04-11 09:25:18,9,business,3372,2929,59,16,20,220
4684,2026-05-28 16:55:27,16,tech,13768,10494,353,99,180,580
4685,2026-03-03 20:17:10,20,tech,1893,1428,53,9,24,444
4686,2026-04-14 10:18:59,10,business,29523,27266,386,89,161,96
4687,2026-07-17 10:20:49,10,design,4246,2962,237,8,7,359
4688,2026-07-05 19:12:11,19,business,8047,6553,128,30,54,160
4689,2026-05-10 09:23:21,9,design,2597,2157,171,11,10,267
4690,2026-06-07 12:20:24,12,business,2528,2071,43,20,8,183
4691,2026-08-08 15:40:28,15,business,3800,3343,38,24,15,131
4692,2026-08-10 10:44:29,10,design,2706,2162,186,10,9,357
4693,2026-03-18 17:01:55,17,design,8398,7544,481,21,26,306
4694,2026-05-14 18:38:47,18,business,8154,7003,150,38,43,197
4695,2026-03-24 13:39:50,13,tech,3053,2105,76,25,32,435
4696,2026-03-09 18:15:02,18,business,56236,38451,861,329,218,162
4697,2026-08-03 16:21:18,16,tech,6385,4277,98,55,37,365
4698,2026-05-26 07:30:57,7,business,8737,5771,86,56,31,155
4699,2026-04-11 12:22:49,12,tech,11116,9986,373,89,170,278
4700,2026-07-06 10:45:11,10,business,1278,1030,13,5,8,152
4701,2026-04-18 18:21:10,18,design,15245,13147,697,87,41,324
4702,2026-06-28 15:29:00,15,business,921,687,20,4,4,141
4703,2026-02-28 10:43:46,10,tech,3547,2329,85,30,34,441
4704,2026-05-13 07:57:51,7,tech,5362,3741,136,24,41,523
4705,2026-05-03 08:18:10,8,design,5221,3444,232,21,9,314
4706,2026-04-06 15:41:45,15,business,6264,4250,58,17,27,135
4707,2026-04-23 18:00:51,18,tech,23902,19378,473,174,320,354
4708,2026-06-11 08:45:23,8,tech,8246,6706,257,79,110,455
4709,2026-07-07 17:07:30,17,design,1233,975,66,5,5,339
4710,2026-04-28 10:25:57,10,design,5158,4360,355,34,21,315
4711,2026-05-12 09:02:56,9,tech,10828,7044,145,77,70,531
4712,2026-05-25 18:00:41,18,tech,3947,3070,84,38,44,447
4713,2026-06-26 10:23:54,10,tech,1644,1304,29,18,24,145
4714,2026-03-07 05:05:17,5,design,3930,2971,171,14,8,291
4715,2026-05-01 16:00:34,16,tech,2887,2077,78,28,33,412
4716,2026-05-20 12:03:24,12,design,9952,6564,374,26,31,268
4717,2026-07-12 14:15:10,14,tech,2052,1620,39,20,16,342
4718,2026-06-30 11:11:52,11,tech,6252,4277,154,36,68,500
4719,2026-07-14 05:47:52,5,tech,4293,3030,82,25,42,232
4720,2026-08-03 19:59:52,19,design,5170,4121,277,20,16,323
4721,2026-08-04 10:59:43,10,business,433,402,8,2,1,124
4722,2026-07-26 06:52:07,6,tech,4383,3461,113,20,49,366
4723,2026-08-15 16:23:05,16,tech,3552,3346,119,24,54,328
4724,2026-07-28 17:50:41,17,design,6174,4749,333,36,10,286
4725,2026-03-20 15:22:57,15,design,5205,4008,327,12,12,251
4726,2026-04-01 10:22:00,10,tech,1960,1466,35,14,15,474
4727,2026-04-14 15:26:08,15,tech,4097,2800,107,41,45,396
4728,2026-06-18 14:01:29,14,tech,462,316,12,3,2,394
4729,2026-02-26 18:42:12,18,business,26409,18306,515,71,161,161
4730,2026-06-13 19:47:34,19,design,712,558,49,2,3,337
4731,2026-04-24 11:27:54,11,business,5566,5190,86,16,49,145
4732,2026-03-20 08:47:31,8,tech,900,690,23,4,12,403
4733,2026-05-04 13:53:40,13,business,10700,8917,223,37,67,141
4734,2026-05-22 17:08:41,17,design,3065,2551,144,19,13,338
4735,2026-07-11 08:56:36,8,tech,12520,9302,322,64,105,344
4736,2026-05-25 09:08:54,9,design,9195,7163,468,45,26,293
4737,2026-06-05 14:52:23,14,business,9338,8865,173,26,72,156
4738,2026-04-23 10:44:15,10,tech,16618,11532,257,161,155,342
4739,2026-03-21 10:35:38,10,design,4692,3207,222,22,13,272
4740,2026-05-17 16:29:18,16,business,5451,5012,60,41,31,151
4741,2026-04-27 08:00:37,8,business,11371,9972,220,66,89,128
4742,2026-05-19 20:07:43,20,business,667,554,15,4,4,141
4743,2026-05-10 17:40:18,17,tech,2395,1720,49,16,23,326
4744,2026-03-31 20:41:39,20,tech,1906,1643,34,15,30,409
4745,2026-02-26 18:56:51,18,design,744,550,35,4,3,240
4746,2026-06-19 12:50:54,12,design,839,574,48,4,2,309
4747,2026-03-09 05:23:53,5,tech,837,553,11,5,8,330
4748,2026-07-24 09:40:59,9,design,17939,14624,752,114,34,190
4749,2026-03-04 21:19:55,21,business,12469,9146,123,30,60,147
4750,2026-06-14 13:34:31,13,tech,803,565,17,5,6,238
